Unique Key,Titre,Date Publiée,Localisation,Temps Plein,Contrat,Entreprise
Projektingenieur Tunnellüftung (m/w/d) | ILF Beratende Ingenieure AG | 2024/11/29 | Zürich,Projektingenieur Tunnellüftung (m/w/d),2024/11/29,Zürich,80 – 100%,Durée indéterminée,ILF Beratende Ingenieure AG,https://www.jobs.ch/fr/offres-emplois/detail/5b43c657-1eb9-4a30-bcc7-5de44c25a6ac/?source=vacancy_search
Tender Layout Engineering Manager | Kanadevia Inova | 2024/11/01 | Zurich,Tender Layout Engineering Manager,2024/11/01,Zurich,100%,Durée indéterminée,Kanadevia Inova,https://www.jobs.ch/fr/offres-emplois/detail/e401aae6-8716-4fa8-82ba-c551c160a621/?source=vacancy_search
Mechanical or Mechatronics Engineers (two positions) | Universität Bern | 2024/11/20 | Bern,Mechanical or Mechatronics Engineers (two positions),2024/11/20,Bern,80 – 100%,Temporaire,Universität Bern,https://www.jobs.ch/fr/offres-emplois/detail/ff29e6fb-876f-4a70-b0d1-3cdb281a0189/?source=vacancy_search
Superintendent Engineer 100% (f/m/d) | Burckhardt Compression AG | 2024/11/04 | Oberwinterthur,Superintendent Engineer 100% (f/m/d),2024/11/04,Oberwinterthur,100%,Durée indéterminée,Burckhardt Compression AG,https://www.jobs.ch/fr/offres-emplois/detail/9327226a-53a2-4c6f-a9cc-5290e117511e/?source=vacancy_search
Fachingenieur:in für Bahnsicherungsanlagen IA und AA 80–100% | Sihltal Zürich Uetliberg Bahn SZU AG | 2024/11/04 | Zürich,Fachingenieur:in für Bahnsicherungsanlagen IA und AA 80–100%,2024/11/04,Zürich,80 – 100%,Durée indéterminée,Sihltal Zürich Uetliberg Bahn SZU AG,https://www.jobs.ch/fr/offres-emplois/detail/9d6c6389-e0c6-4812-8280-ca86c493f98f/?source=vacancy_search
MES Ingenieur 60% - 100% (w/m/d) | worknet ag | 2024/11/26 | Raum Basel,MES Ingenieur 60% - 100% (w/m/d),2024/11/26,Raum Basel,60 – 100%,"Durée indéterminée, Temporaire",worknet ag,https://www.jobs.ch/fr/offres-emplois/detail/6d9dbc9a-17e1-440c-9f55-117914538e7c/?source=vacancy_search
Ingenieur / Projektleiter Produktion (m/w/d) 80-100 % | Medici & Sprecher AG | 2024/11/22 | Raum Zürich – St. Gallen,Ingenieur / Projektleiter Produktion (m/w/d) 80-100 %,2024/11/22,Raum Zürich – St. Gallen,80 – 100%,Durée indéterminée,Medici & Sprecher AG,https://www.jobs.ch/fr/offres-emplois/detail/d02ad87a-b063-4738-8578-c0b54a7bb5dc/?source=vacancy_search
Entwicklungsingenieur Fahrzeugkonstruktion Bus & Trolley (m/w/d) | Carrosserie HESS AG | 2024/11/13 | Bellach,Entwicklungsingenieur Fahrzeugkonstruktion Bus & Trolley (m/w/d),2024/11/13,Bellach,100%,Durée indéterminée,Carrosserie HESS AG,https://www.jobs.ch/fr/offres-emplois/detail/980dcf0d-2d9d-44d8-b004-c491d69f831d/?source=vacancy_search
Pos. 136 Technical Project Manager SERVICE (m/f) | Ansaldo Energia Group | 2024/11/01 | Baden,Pos. 136 Technical Project Manager SERVICE (m/f),2024/11/01,Baden,100%,Durée indéterminée,Ansaldo Energia Group,https://www.jobs.ch/fr/offres-emplois/detail/360affe0-a16b-47eb-b90d-a91848f2bcd9/?source=vacancy_search
Ingénieur chargé de développement et industrialisation packaging | Cellap Laboratoire S.A. | 2024/11/30 | 1618 Châtel-St-Denis,Ingénieur chargé de développement et industrialisation packaging,2024/11/30,1618 Châtel-St-Denis,100%,Durée indéterminée,Cellap Laboratoire S.A.,https://www.jobs.ch/fr/offres-emplois/detail/21680fc9-6ee8-4623-a41d-8a130c9d6540/?source=vacancy_search
Ingenieur Betriebsführung (m/w) | HYDRO Exploitation SA | 2024/11/30 | Sion,Ingenieur Betriebsführung (m/w),2024/11/30,Sion,100%,Durée indéterminée,HYDRO Exploitation SA,https://www.jobs.ch/fr/offres-emplois/detail/f214da5a-08f3-4bd4-bbc7-d429ea8d1b6a/?source=vacancy_search
Validation Engineer (m/w/d)* | SCHOTT Pharma Schweiz AG | 2024/11/02 | St. Gallen,Validation Engineer (m/w/d)*,2024/11/02,St. Gallen,100%,Durée indéterminée,SCHOTT Pharma Schweiz AG,https://www.jobs.ch/fr/offres-emplois/detail/d8318b98-de8b-4bc0-ba4e-963f34eeb91e/?source=vacancy_search
Ingénieur Gestion d'exploitation (h/f) | HYDRO Exploitation SA | 2024/11/30 | Sion,Ingénieur Gestion d'exploitation (h/f),2024/11/30,Sion,100%,Durée indéterminée,HYDRO Exploitation SA,https://www.jobs.ch/fr/offres-emplois/detail/0a8791b1-22de-4637-86ea-13ebb6e41d2a/?source=vacancy_search
Ingénieur IAM - CyberArk (f/m/d) | Bechtle Suisse SA | 2024/11/30 | Genève,Ingénieur IAM - CyberArk (f/m/d),2024/11/30,Genève,100%,Durée indéterminée,Bechtle Suisse SA,https://www.jobs.ch/fr/offres-emplois/detail/a77ce18c-aeee-4496-a8b9-f5b9b3cc6225/?source=vacancy_search
Technicien.ne.s ou ingénieur.e.s d’application spécialistes CAD / PDM | HURNI ENGINEERING Sàrl | 2024/11/30 | La Chaux-de-Fonds,Technicien.ne.s ou ingénieur.e.s d’application spécialistes CAD / PDM,2024/11/30,La Chaux-de-Fonds,100%,Durée indéterminée,HURNI ENGINEERING Sàrl,https://www.jobs.ch/fr/offres-emplois/detail/a8ece3b6-3da7-4094-8075-74b7a156a522/?source=vacancy_search
Un/e Ingénieur/e de Données | Fondation des Parkings | 2024/11/28 | 1211 Genève 26,Un/e Ingénieur/e de Données,2024/11/28,1211 Genève 26,100%,Durée indéterminée,Fondation des Parkings,https://www.jobs.ch/fr/offres-emplois/detail/36f9db12-d386-4d5c-bd66-edc2631e5aec/?source=vacancy_search
Investigations Lead | Randstad Inhouse Services | 2024/11/22 | Bern,Investigations Lead,2024/11/22,Bern,100%,"Durée indéterminée, Temporaire",Randstad Inhouse Services,https://www.jobs.ch/fr/offres-emplois/detail/f328b1cd-e0b9-4aa4-ac9d-f5a12cc5f270/?source=vacancy_search
SHE Ingenieur (m/w/d) | DSM-Firmenich | 2024/11/22 | Lalden,SHE Ingenieur (m/w/d),2024/11/22,Lalden,100%,Durée indéterminée,DSM-Firmenich,https://www.jobs.ch/fr/offres-emplois/detail/fb32064a-1974-400a-908a-0ce286e0bcfc/?source=vacancy_search
Ingenieur HLKS für Befestigungs-Lösungen (m/w/d) 100% | URFER Müpro Befestigungstechnik AG | 2024/11/19 | Beinwil am See,Ingenieur HLKS für Befestigungs-Lösungen (m/w/d) 100%,2024/11/19,Beinwil am See,100%,Durée indéterminée,URFER Müpro Befestigungstechnik AG,https://www.jobs.ch/fr/offres-emplois/detail/e2bf9ca7-f567-42a1-99d3-2751e6be1716/?source=vacancy_search
Ingénieur(e) HES ou technicien(ne) en géomatique (80 à 100%) | B+C Ingénieurs SA | 2024/11/27 | 1820 Montreux,Ingénieur(e) HES ou technicien(ne) en géomatique (80 à 100%),2024/11/27,1820 Montreux,80 – 100%,Durée indéterminée,B+C Ingénieurs SA,https://www.jobs.ch/fr/offres-emplois/detail/ac7e0490-719d-4ed6-87de-2d7972bc14bc/?source=vacancy_search
Senior Data Engineer | Viseca Payment Services SA | 2024/11/25 | Bedano,Senior Data Engineer,2024/11/25,Bedano,100%,Durée indéterminée,Viseca Payment Services SA,https://www.jobs.ch/fr/offres-emplois/detail/24b377cb-303b-4cc4-8da6-84d8706eb5ff/?source=vacancy_search
"Senior Cloud Data Engineer | ELCA Informatik AG | 2024/11/19 | Zürich, Basel & Bern",Senior Cloud Data Engineer,2024/11/19,"Zürich, Basel & Bern",80 – 100%,Durée indéterminée,ELCA Informatik AG,https://www.jobs.ch/fr/offres-emplois/detail/042a9579-6b29-43f5-9af5-8b2041d44b78/?source=vacancy_search
Jr. Data Engineer 60-80% | Mediapulse AG für Medienforschung | 2024/11/07 | Bern,Jr. Data Engineer 60-80%,2024/11/07,Bern,60 – 80%,Durée indéterminée,Mediapulse AG für Medienforschung,https://www.jobs.ch/fr/offres-emplois/detail/5e5e816d-b880-498e-ba80-1ef7fbcf92f7/?source=vacancy_search
Senior Data Engineer (a) 80-100% | Swiss Casinos | 2024/11/28 | Zürich,Senior Data Engineer (a) 80-100%,2024/11/28,Zürich,80 – 100%,Durée indéterminée,Swiss Casinos,https://www.jobs.ch/fr/offres-emplois/detail/8185ca03-8b04-470a-9314-a45f9c9774f1/?source=vacancy_search
Software & Data Engineer ETH / Uni / FH | Helbling Technik | 2024/11/18 | Aarau,Software & Data Engineer ETH / Uni / FH,2024/11/18,Aarau,80 – 100%,Durée indéterminée,Helbling Technik,https://www.jobs.ch/fr/offres-emplois/detail/2ee82584-53cb-4332-a992-047dde4d3eef/?source=vacancy_search
CMDB Administrator - Data Engineer 80% - 100% | L'Hôpital du Valais | 2024/11/29 | Sion,CMDB Administrator - Data Engineer 80% - 100%,2024/11/29,Sion,80 – 100%,Durée indéterminée,L'Hôpital du Valais,https://www.jobs.ch/fr/offres-emplois/detail/048c8dd1-1c9e-4b8a-b230-5ce333e2d5cf/?source=vacancy_search
Junior Software & Data Engineer (m/w/d) | VP Fund Solutions (Liechtenstein) AG | 2024/11/26 | Triesen,Junior Software & Data Engineer (m/w/d),2024/11/26,Triesen,100%,Durée indéterminée,VP Fund Solutions (Liechtenstein) AG,https://www.jobs.ch/fr/offres-emplois/detail/8917e581-1037-4585-98bf-0e93074e950f/?source=vacancy_search
(Senior) SAP BI Data Engineer (all genders) | AXA | 2024/11/25 | Winterthur,(Senior) SAP BI Data Engineer (all genders),2024/11/25,Winterthur,80 – 100%,Durée indéterminée,AXA,https://www.jobs.ch/fr/offres-emplois/detail/6a756084-f9b6-493e-a210-079456f99a4f/?source=vacancy_search
Data Analyst:in und Data Engineer für Service Operations | Swisscard AECS GmbH | 2024/11/28 | 8001,Data Analyst:in und Data Engineer für Service Operations,2024/11/28,8001,80 – 100%,Durée indéterminée,Swisscard AECS GmbH,https://www.jobs.ch/fr/offres-emplois/detail/956e647f-e3bb-4d79-aaae-a9ab7669a0b3/?source=vacancy_search
"Senior Data Engineer DWH, 80-100 % (w/m/d) | Swiss Life AG | 2024/11/07 | Zürich","Senior Data Engineer DWH, 80-100 % (w/m/d)",2024/11/07,Zürich,80 – 100%,Durée indéterminée,Swiss Life AG,https://www.jobs.ch/fr/offres-emplois/detail/98371da5-a8a6-48c0-83d2-3df9fdf62fa6/?source=vacancy_search
(Senior) Data Engineer for IoT Products (m/w/d) | Sensirion AG | 2024/11/18 | Stäfa,(Senior) Data Engineer for IoT Products (m/w/d),2024/11/18,Stäfa,80 – 100%,Durée indéterminée,Sensirion AG,https://www.jobs.ch/fr/offres-emplois/detail/043ff5e2-3f32-4118-b41a-5afb890023a5/?source=vacancy_search
Teamlead Data Science Zürich | ELCA Informatik AG | 2024/11/19 | Zürich Altstetten,Teamlead Data Science Zürich,2024/11/19,Zürich Altstetten,80 – 100%,Durée indéterminée,ELCA Informatik AG,https://www.jobs.ch/fr/offres-emplois/detail/1d631c77-8bf5-4029-8874-a7de590f68ff/?source=vacancy_search
Data Platform Lead (f/m/d) 80-100% | Alpiq | 2024/11/21 | Olten,Data Platform Lead (f/m/d) 80-100%,2024/11/21,Olten,80 – 100%,Durée indéterminée,Alpiq,https://www.jobs.ch/fr/offres-emplois/detail/69731145-b256-4a16-97ba-98fcbaeb8ba4/?source=vacancy_search
"Cloud Data Platform Expert/Architect | ELCA Informatik AG | 2024/11/20 | Zürich, Basel & Bern",Cloud Data Platform Expert/Architect,2024/11/20,"Zürich, Basel & Bern",80 – 100%,Durée indéterminée,ELCA Informatik AG,https://www.jobs.ch/fr/offres-emplois/detail/dc825f1b-c9e8-4ed8-b8ad-ec12efce346e/?source=vacancy_search
"(Senior) Data Platform Engineer | Digitec Galaxus AG | 2024/11/11 | Pfingstweidstrasse 60b, Zürich",(Senior) Data Platform Engineer,2024/11/11,"Pfingstweidstrasse 60b, Zürich",80 – 100%,Durée indéterminée,Digitec Galaxus AG,https://www.jobs.ch/fr/offres-emplois/detail/a8ba76cc-53ac-4b17-9410-02ff3a7cbd9f/?source=vacancy_search
Project coordinator and Data analyst | TRB CHEMEDICA INTERNATIONAL SA | 2024/11/30 | Carouge GE,Project coordinator and Data analyst,2024/11/30,Carouge GE,100%,Durée indéterminée,TRB CHEMEDICA INTERNATIONAL SA,https://www.jobs.ch/fr/offres-emplois/detail/c470ae72-31ed-46a7-a9b8-f8050c701462/?source=vacancy_search
Senior Backend Engineer (a)* | Ringier AG | 2024/11/29 | Zürich,Senior Backend Engineer (a)*,2024/11/29,Zürich,80 – 100%,Durée indéterminée,Ringier AG,https://www.jobs.ch/fr/offres-emplois/detail/60b6ccd4-edcc-42dd-a2c0-a9ac9afad0fe/?source=vacancy_search
Support Engineer (m/w/d) | swisselect ag | 2024/12/01 | Lyss,Support Engineer (m/w/d),2024/12/01,Lyss,100%,Durée indéterminée,swisselect ag,https://www.jobs.ch/fr/offres-emplois/detail/c4117645-d1ee-49cb-8598-0d267c4c4571/?source=vacancy_search
Quality System Engineer (12 months) | AliveDx | 2024/12/01 | Eysins,Quality System Engineer (12 months),2024/12/01,Eysins,100%,Temporaire,AliveDx,https://www.jobs.ch/fr/offres-emplois/detail/4b775167-c95e-4e8d-a8ed-dfd0ad2ddd96/?source=vacancy_search
Network and Infrastructure Engineer (f/m/d) | Bechtle Suisse SA | 2024/11/30 | 1223 Cologny,Network and Infrastructure Engineer (f/m/d),2024/11/30,1223 Cologny,100%,Durée indéterminée,Bechtle Suisse SA,https://www.jobs.ch/fr/offres-emplois/detail/afa18d6d-30cc-47ec-a612-9daa1a8e6dac/?source=vacancy_search
ICT System Engineer / Workplace Spezialist | Careerplus | 2024/12/01 | St. Gallen,ICT System Engineer / Workplace Spezialist,2024/12/01,St. Gallen,80 – 100%,Durée indéterminée,Careerplus,https://www.jobs.ch/fr/offres-emplois/detail/2cc5cc1d-d575-4209-b242-c81662ef51f9/?source=vacancy_search
Manufacturing Engineer 80 - 100 % (w/m/d) | Hamilton Bonaduz AG | 2024/12/01 | Bonaduz,Manufacturing Engineer 80 - 100 % (w/m/d),2024/12/01,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Bonaduz AG,https://www.jobs.ch/fr/offres-emplois/detail/f21467ed-a8de-45e5-ae3b-77aa2eece267/?source=vacancy_search
Ingénieur Openshift (f/m/d) | Bechtle Suisse SA | 2024/12/01 | 1003 Lausanne,Ingénieur Openshift (f/m/d),2024/12/01,1003 Lausanne,100%,Durée indéterminée,Bechtle Suisse SA,https://www.jobs.ch/fr/offres-emplois/detail/f9d3f5a3-2368-43c3-81ba-2ffa41cb81b0/?source=vacancy_search
Production Engineer 80-100% | bNovate Technologies SA | 2024/11/30 | 1024 Ecublens,Production Engineer 80-100%,2024/11/30,1024 Ecublens,80 – 100%,Durée indéterminée,bNovate Technologies SA,https://www.jobs.ch/fr/offres-emplois/detail/51b5e416-5a85-4206-bab2-c65edc63951a/?source=vacancy_search
Software Engineer Abacus Schnittstellen und Data Analytics (60-100%) | Customize AG | 2024/11/25 | Winterthur,Software Engineer Abacus Schnittstellen und Data Analytics (60-100%),2024/11/25,Winterthur,60 – 100%,Durée indéterminée,Customize AG,https://www.jobs.ch/fr/offres-emplois/detail/ca0f055a-70da-4d9e-9239-a11ec22356ce/?source=vacancy_search
Technical Solution Engineer 80-100% (m/w) | Health Info Net AG | 2024/11/29 | Wallisellen,Technical Solution Engineer 80-100% (m/w),2024/11/29,Wallisellen,80 – 100%,Durée indéterminée,Health Info Net AG,https://www.jobs.ch/fr/offres-emplois/detail/2f83516b-584a-485e-9ec9-b4b4e64bd4f0/?source=vacancy_search
Infrastructure Security Engineer (80-100%) | Skyguide | 2024/11/29 | Geneva,Infrastructure Security Engineer (80-100%),2024/11/29,Geneva,80 – 100%,Durée indéterminée,Skyguide,https://www.jobs.ch/fr/offres-emplois/detail/282a6519-20bd-4dd9-982a-04c4cfe18b69/?source=vacancy_search
Service & Application Engineer / SAV (h/f/d) | POSALUX SA | 2024/11/30 | Bienne,Service & Application Engineer / SAV (h/f/d),2024/11/30,Bienne,100%,Durée indéterminée,POSALUX SA,https://www.jobs.ch/fr/offres-emplois/detail/b9dbdff0-7abe-4d53-a2f2-31ffa7a5f8f5/?source=vacancy_search
IT Network / Firewall Engineer 100% | Schurter AG | 2024/11/27 | Luzern,IT Network / Firewall Engineer 100%,2024/11/27,Luzern,100%,Durée indéterminée,Schurter AG,https://www.jobs.ch/fr/offres-emplois/detail/611eff6b-3336-4b01-bc47-d3301936afb9/?source=vacancy_search
Software Engineer JAVA | AKROS AG | 2024/11/29 | Bern,Software Engineer JAVA,2024/11/29,Bern,80 – 100%,Durée indéterminée,AKROS AG,https://www.jobs.ch/fr/offres-emplois/detail/843ca413-bf7f-44c8-a013-d30fb32af59a/?source=vacancy_search
Senior Data & AI Business Consultant | Scigility Switzerland AG | 2024/11/21 | Schweiz,Senior Data & AI Business Consultant,2024/11/21,Schweiz,80 – 100%,Durée indéterminée,Scigility Switzerland AG,https://www.jobs.ch/fr/offres-emplois/detail/535aad59-a6c9-4f2a-9b1d-77fa50651a49/?source=vacancy_search
Solution Integration Engineer | InfoSec Global (Schweiz) AG | 2024/11/04 | Zürich,Solution Integration Engineer,2024/11/04,Zürich,80 – 100%,Durée indéterminée,InfoSec Global (Schweiz) AG,https://www.jobs.ch/fr/offres-emplois/detail/33fe5d19-8dca-4b76-b80b-5b5e4ed3c955/?source=vacancy_search
"(Junior) Database DevOps Engineer (w/m/d) | Digitec Galaxus AG | 2024/11/28 | Pfingstweidstrasse 60b, Zürich",(Junior) Database DevOps Engineer (w/m/d),2024/11/28,"Pfingstweidstrasse 60b, Zürich",80 – 100%,Durée indéterminée,Digitec Galaxus AG,https://www.jobs.ch/fr/offres-emplois/detail/f66e4bd2-588c-4978-8146-6940f7190e38/?source=vacancy_search
Power Platform Engineer | Competec Service AG | 2024/11/09 | Mägenwil,Power Platform Engineer,2024/11/09,Mägenwil,100%,Durée indéterminée,Competec Service AG,https://www.jobs.ch/fr/offres-emplois/detail/f2adf3c4-f0c9-4c91-bda7-314e37ebbab2/?source=vacancy_search
Software Development Engineer in Test | AKROS AG | 2024/11/29 | Bern oder Biel,Software Development Engineer in Test,2024/11/29,Bern oder Biel,80 – 100%,Durée indéterminée,AKROS AG,https://www.jobs.ch/fr/offres-emplois/detail/4cba1e3c-88a8-426b-9c4d-915bc05f43c7/?source=vacancy_search
Fullstack Engineer 80 - 100 % (f/m/d) | Hamilton Medical AG | 2024/11/28 | Rapperswil-Jona,Fullstack Engineer 80 - 100 % (f/m/d),2024/11/28,Rapperswil-Jona,80 – 100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/1ed9281a-d10b-49ec-b13e-8a82fba85ab5/?source=vacancy_search
Infrastructure Security & System Engineer (w/m) 80%-100% | CAISSE DES MEDECINS | 2024/11/29 | Thônex,Infrastructure Security & System Engineer (w/m) 80%-100%,2024/11/29,Thônex,80 – 100%,Durée indéterminée,CAISSE DES MEDECINS,https://www.jobs.ch/fr/offres-emplois/detail/3576a5a1-67e7-4e22-83a8-d470ee80ae57/?source=vacancy_search
Data Architect | ti&m AG | 2024/11/02 | Zürich,Data Architect,2024/11/02,Zürich,80 – 100%,Durée indéterminée,ti&m AG,https://www.jobs.ch/fr/offres-emplois/detail/06736182-db69-4a45-bde9-8f734eaa7ea3/?source=vacancy_search
ICT Azure Engineer 80 - 100 % (w/m/d) | Hamilton Services AG | 2024/11/28 | Bonaduz,ICT Azure Engineer 80 - 100 % (w/m/d),2024/11/28,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Services AG,https://www.jobs.ch/fr/offres-emplois/detail/c40dbc3c-c2bb-4b45-9615-c2ac192f525f/?source=vacancy_search
ICT-System/Network Engineer 80-100% (m/w) / Fest | Evergreen Human Resources AG | 2024/11/29 | St. Gallen,ICT-System/Network Engineer 80-100% (m/w) / Fest,2024/11/29,St. Gallen,100%,Durée indéterminée,Evergreen Human Resources AG,https://www.jobs.ch/fr/offres-emplois/detail/b5160d5e-7d85-4200-b95a-2981fa82ad79/?source=vacancy_search
Senior Cisco WLAN Engineer (w/m) | ITRIS One AG | 2024/11/20 | Reinach (BL) und Schönbühl (BE),Senior Cisco WLAN Engineer (w/m),2024/11/20,Reinach (BL) und Schönbühl (BE),100%,Durée indéterminée,ITRIS One AG,https://www.jobs.ch/fr/offres-emplois/detail/5b350739-fea8-4dab-be47-4ede247486a9/?source=vacancy_search
Robotics Lead Engineer for LunarLeaper | ETH Zürich | 2024/11/27 | Zurich,Robotics Lead Engineer for LunarLeaper,2024/11/27,Zurich,100%,Temporaire,ETH Zürich,https://www.jobs.ch/fr/offres-emplois/detail/a32445e2-4f9e-4568-81e4-dd339b1a166c/?source=vacancy_search
Technical Support Engineer 80 - 100 % (w/m/d) | Hamilton Bonaduz AG | 2024/11/29 | Bonaduz,Technical Support Engineer 80 - 100 % (w/m/d),2024/11/29,Bonaduz,80 – 100%,Durée indéterminée,Hamilton Bonaduz AG,https://www.jobs.ch/fr/offres-emplois/detail/17fc7d68-1b6c-4b52-b63d-be53df10d648/?source=vacancy_search
INGENIEUR(E) QUALITE PRODUCTION | DORNIER CONSULTING RH | 2024/11/30 | Berne,INGENIEUR(E) QUALITE PRODUCTION,2024/11/30,Berne,100%,Durée indéterminée,DORNIER CONSULTING RH,https://www.jobs.ch/fr/offres-emplois/detail/8d7389a6-6f6b-45ad-8887-a5a677bd1322/?source=vacancy_search
SENIOR DATA & ANALYTICS ENGINEER:IN 40% - 60% | 2BIT AG | 2024/10/31 | Dübendorf,SENIOR DATA & ANALYTICS ENGINEER:IN 40% - 60%,2024/10/31,Dübendorf,40 – 60%,Durée indéterminée,2BIT AG,https://www.jobs.ch/fr/offres-emplois/detail/2eca542d-ff87-4c1a-9e72-0dad15c42aa0/?source=vacancy_search
Senior Network and Voice Engineer 80-100% | Bystronic Laser AG | 2024/11/15 | Niederönz,Senior Network and Voice Engineer 80-100%,2024/11/15,Niederönz,80 – 100%,Durée indéterminée,Bystronic Laser AG,https://www.jobs.ch/fr/offres-emplois/detail/bc17f453-4a8f-4c85-992e-7a22ab7b1770/?source=vacancy_search
IT Technical Security Engineer | Viseca Payment Services SA | 2024/11/28 | Bedano,IT Technical Security Engineer,2024/11/28,Bedano,100%,Durée indéterminée,Viseca Payment Services SA,https://www.jobs.ch/fr/offres-emplois/detail/0e464c7e-fde3-4b86-9ca5-e8a499e143c8/?source=vacancy_search
Full-Stack Software Engineer 80 - 100 % (w/m/d) | Hamilton Medical AG | 2024/11/29 | Domat/Ems,Full-Stack Software Engineer 80 - 100 % (w/m/d),2024/11/29,Domat/Ems,80 – 100%,Durée indéterminée,Hamilton Medical AG,https://www.jobs.ch/fr/offres-emplois/detail/487297cd-d34d-4b67-9608-b85eec2da340/?source=vacancy_search
Cloud-Architekt / Engineer 80-100% (w/m/d) | kohler + partner | 2024/11/21 | Bern,Cloud-Architekt / Engineer 80-100% (w/m/d),2024/11/21,Bern,80 – 100%,Durée indéterminée,kohler + partner,https://www.jobs.ch/fr/offres-emplois/detail/4a3cbe8f-35a8-41ed-bfe6-65191be3c536/?source=vacancy_search
Application Security Engineer | InfoGuard AG | 2024/11/28 | Baar,Application Security Engineer,2024/11/28,Baar,80 – 100%,Durée indéterminée,InfoGuard AG,https://www.jobs.ch/fr/offres-emplois/detail/0167e1db-e635-4aaa-b7f2-ef30a9b8dc1e/?source=vacancy_search
FPGA Engineer (f/m/d) | Leica Geosystems AG | 2024/11/11 | Heerbrugg,FPGA Engineer (f/m/d),2024/11/11,Heerbrugg,100%,Durée indéterminée,Leica Geosystems AG,https://www.jobs.ch/fr/offres-emplois/detail/70c3d6b0-601e-428b-82a6-e7c1f21d9b57/?source=vacancy_search
Senior IT System Engineer 80-100% | Dialog Verwaltungs-Data AG | 2024/11/28 | Baldegg,Senior IT System Engineer 80-100%,2024/11/28,Baldegg,80 – 100%,Durée indéterminée,Dialog Verwaltungs-Data AG,https://www.jobs.ch/fr/offres-emplois/detail/a63f3416-d119-4caa-bf44-63f810347ada/?source=vacancy_search
